8.822202682495117621e-04
1.275610923767089887e-03
2.908611297607421962e-03
5.170536041259765452e-03
1.179413795471191337e-02
2.938487529754638811e-02
5.676312446594238004e-02
1.606232881546020563e-01
2.680181503295898660e-01
4.446427106857299694e-01
1.010106968879699751e+00
2.601146697998046739e-05
1.628398895263671807e-05
2.090930938720703193e-05
1.761913299560547011e-05
2.868175506591796807e-05
2.901554107666015625e-04
4.571676254272460938e-04
1.000452041625976519e-03
1.218366622924804644e-03
1.669812202453613238e-03
3.718781471252441580e-03
3.517150878906250108e-04
4.191398620605468750e-04
7.316350936889648004e-04
1.260733604431152257e-03
2.486181259155273264e-03
4.991936683654785330e-03
9.735298156738281944e-03
2.511146068572998186e-02
4.092638492584228793e-02
6.791484355926513672e-02
1.574403524398803600e-01
9.076595306396484104e-05
5.116462707519531114e-05
6.990432739257812229e-05
5.576610565185547011e-05
7.801055908203124729e-05
9.546279907226561958e-05
1.208305358886718777e-04
1.811265945434570421e-04
1.338958740234375054e-04
1.230478286743164117e-04
1.498222351074218696e-04
4.552364349365234592e-04
6.774663925170898438e-04
1.308345794677734462e-03
2.324819564819335938e-03
4.911041259765625347e-03
1.876406669616699149e-02
3.577809333801269809e-02
9.070363044738768976e-02
1.524920225143432673e-01
2.637569189071655162e-01
5.951074123382568137e-01
