6.278969990199117926e-05
7.872182904140470692e-06
4.610599510908637718e-04
3.377802621874718015e-04
1.759611953553062583e-03
4.637688173291088997e-03
5.102575934274165663e-03
1.806170433703401662e-02
3.736998069305927372e-02
2.799346940527297489e-02
1.745652463656196807e-01
2.255419595962957104e-06
6.401882926033761002e-07
4.710863950216356739e-06
9.261572170045390834e-07
7.913952699822438921e-06
9.188671834594749844e-05
1.331975382721395807e-04
4.293849108915628009e-05
3.287584002225454926e-04
3.193064834511411486e-04
9.179904894493950062e-04
6.224323301273184632e-06
1.301512152095430527e-06
3.705565494117785987e-05
2.918948449878228754e-06
1.132356134036504333e-04
6.100159244700078089e-04
1.101278730956263205e-03
2.557242326409392939e-03
4.994312399926384427e-03
8.830376075812681677e-03
2.448183366669428457e-02
2.825134411359228214e-06
2.043179062426428409e-06
2.008662025670971269e-05
3.170967102050781419e-06
2.389468063542062582e-05
3.242005283525366006e-05
3.072692916927629360e-05
1.046603251375446657e-05
3.554487596529758207e-05
3.175614651108538068e-05
3.759554830554434114e-05
7.739024476541067065e-06
2.683136038057208874e-06
1.079735703601135947e-04
1.362328016964116416e-05
4.462548534009691276e-04
3.817163621993734015e-03
4.888765054160106732e-03
2.396980959318052891e-03
2.409160682785092128e-02
2.976352099602657883e-02
8.459942891400881737e-02
